Kerinci,9501
Merangin,9753
Sarolangun,11478
Batang Hari,9573
Muaro Jambi,8145
Tanjung Jabung Timur,8403
Tanjung Jabung Barat,9004
Tebo,9832
Bungo,11016
Kota Jambi,11648
Kota Sungai Penuh,9707
SUMATERA SELATAN,10220
Ogan Komering Ulu,9340
Ogan Komering Ilir,10306
Muara Enim,10575
Lahat,9157
Musi Rawas,9218
Musi Banyuasin,9705
Banyu Asin,9328
Ogan Komering Ulu Selatan,7997
Ogan Komering Ulu Timur,11169
Ogan Ilir,9972
Empat Lawang,9010
Penukal Abab Lematang Ilir,7834
Musi Rawas Utara,9348
Kota Palembang,14277
Kota Prabumulih,12355
Kota Pagar Alam,8352
Kota Lubuklinggau,12878
BENGKULU,9778
Bengkulu Selatan,9202
Rejang Lebong,9660
Bengkulu Utara,9698
Kaur,7914
Seluma,7584
Mukomuko,9770
Lebong,10810
Kepahiang,8866
Bengkulu Tengah,8701
Kota Bengkulu,13164
LAMPUNG,9413
Lampung Barat,9517
Tanggamus,8661
Lampung Selatan,9310
Lampung Timur,9453
Lampung Tengah,10820
Lampung Utara,8369
Way Kanan,8522
Tulangbawang,10098
Pesawaran,7449
Pringsewu,9731
Mesuji,7319
Tulang Bawang Barat,7747
Pesisir Barat,7890
Kota Bandar Lampung,11699
Kota Metro,11397
KEP. BANGKA BELITUNG,12066
Bangka,11420
Belitung,12910
Bangka Barat,11394
Bangka Tengah,12330
Bangka Selatan,10999
Belitung Timur,10894
Kota Pangkal Pinang,14923
KEPULAUAN RIAU,13566
Karimun,11713
Bintan,13828
Natuna,13970
Lingga,11421
Kepulauan Anambas,11654
Kota Batam,17131
Kota Tanjung Pinang,14881
DKI JAKARTA,17707
Kep. Seribu,11833
Kota Jakarta Selatan,23098
Kota Jakarta Timur,17007
Kota Jakarta Pusat,16719
Kota Jakarta Barat,19695
Kota Jakarta Utara,17763
JAWA BARAT,10285
Bogor,9901
Sukabumi,8263
Cianjur,7300
Bandung,9854
Garut,7270
Tasikmalaya,7250
Ciamis,8658
Kuningan,8736
Cirebon,9650
Majalengka,8833
Sumedang,9569
Indramayu,9014
Subang,10206
Purwakarta,10941
Karawang,10703
Bekasi,10790
Bandung Barat,8002
Pangandaran,8588
Kota Bogor,10940
Kota Sukabumi,10188
Kota Bandung,16033
Kota Cirebon,11100
Kota Bekasi,15378
Kota Depok,14727
Kota Cimahi,11353
Kota Tasikmalaya,9497
Kota Banjar,9987
JAWA TENGAH,10377
Cilacap,9896
Banyumas,10713
Purbalingga,9340
Banjarnegara,8630
Kebumen,8446
Purworejo,9601
Wonosobo,9969
Magelang,8627
Boyolali,12262
Klaten,11369
Sukoharjo,10765
Wonogiri,8765
Karanganyar,10933
Sragen,12041
Grobogan,9716
Blora,9065
Rembang,9736
Pati,9813
Kudus,10639
Jepara,9745
Demak,9544
Semarang,11389
Temanggung,8794
Kendal,10863
Batang,8805
Pekalongan,9702
Pemalang,7785
Tegal,9136
Brebes,9554
Kota Magelang,11525
Kota Surakarta,13986
Kota Salatiga,14921
Kota Semarang,14334
Kota Pekalongan,11800
Kota Tegal,12283
D I YOGYAKARTA,13521
Kulon Progo,9277
Bantul,14995
Gunung Kidul,8788
Sleman,15365
Kota Yogyakarta,18005
JAWA TIMUR,10973
Pacitan,8288
Ponorogo,9107
Trenggalek,9034
Tulungagung,10114
Blitar,9828
Kediri,10326
Malang,9356
Lumajang,8503
Jember,8698
Banyuwangi,11438
Bondowoso,10086
Situbondo,9178
Probolinggo,10239
Pasuruan,9556
Sidoarjo,13710
Mojokerto,12240
Jombang,10560
Nganjuk,11560
Madiun,11012
Magetan,11288
Ngawi,10899
Bojonegoro,9553
Tuban,9540
Lamongan,10664
Gresik,12375
Bangkalan,8192
Sampang,8352
Pamekasan,8311
Sumenep,8316
Kota Kediri,11550
Kota Blitar,12910
Kota Malang,15939
Kota Probolinggo,11390
Kota Pasuruan,12557
Kota Mojokerto,12804
Kota Madiun,15415
Kota Surabaya,16726
Kota Batu,12057
BANTEN,11659
Pandeglang,8358
Lebak,8372
Tangerang,11914
Serang,10466
Kota Tangerang,14104
Kota Cilegon,12562
Kota Serang,12914
Kota Tangerang Selatan,15291
BALI,13573
Jembrana,11468
Tabanan,13923
Badung,17063
Gianyar,14222
Klungkung,11005
Bangli,10956
Karangasem,9833
Buleleng,12995
Kota Denpasar,19364
NUSA TENGGARA BARAT,9877
Lombok Barat,11048
Lombok Tengah,9319
Lombok Timur,8805
Sumbawa,8584
Dompu,8351
Bima,8006
Sumbawa Barat,11066
Lombok Utara,8637
Kota Mataram,14316
Kota Bima,10458
NUSA TENGGARA TIMUR,7350
Sumba Barat,6997
Sumba Timur,9093
Kupang,7301
Timor Tengah Selatan,6676
Timor Tengah Utara,6164
Belu,7251
Alor,6553
Lembata,7084
Flores Timur,7442
Sikka,7855
Ende,8841
Ngada,8649
Manggarai,7056
Rote Ndao,6320
Manggarai Barat,7269
Sumba Tengah,5946
Sumba Barat Daya,6134
Nagekeo,8119
Manggarai Timur,5643
Sabu Raijua,5120
Malaka,5726
Kota Kupang,13028
KALIMANTAN BARAT,8472
Sambas,9403
Bengkayang,8640
Landak,6931
Mempawah,7358
Sanggau,7828
Ketapang,8475
Sintang,8343
Kapuas Hulu,6883
Sekadau,7001
Melawi,7922
Kayong Utara,7434
Kubu Raya,8430
Kota Pontianak,13904
Kota Singkawang,11122
KALIMANTAN TENGAH,10492
Kotawaringin Barat,12420
Kotawaringin Timur,11249
Kapuas,10421
Barito Selatan,11031
Barito Utara,9067
Sukamara,8177
Lamandau,10455
Seruyan,8658
Katingan,10029
Pulang Pisau,9365
Gunung Mas,10276
Barito Timur,10808
Murung Raya,9872
Kota Palangka Raya,13435
KALIMANTAN SELATAN,11600
Tanah Laut,10925
Kotabaru,11065
Banjar,12366
Barito Kuala,9535
Tapin,11411
Hulu Sungai Selatan,11890
Hulu Sungai Tengah,11635
Hulu Sungai Utara,9100
Tabalong,10977
Tanah Bumbu,11244
Balangan,11186
Kota Banjarmasin,13899
Kota Banjar Baru,13279
KALIMANTAN TIMUR,11612
Paser,10280
Kutai Barat,9532
Kutai Kartanegara,10692
Kutai Timur,10273
Berau,11843
Penajam Paser Utara,11126
Mahakam Ulu,7364
Kota Balikpapan,14254
Kota Samarinda,14175
Kota Bontang,16271
KALIMANTAN UTARA,8643
Malinau,9586
Bulungan,9094
Tana Tidung,7207
Nunukan,6680
Kota Tarakan,10841
SULAWESI UTARA,10422
Bolaang Mongondow,9761
Minahasa,12026
Kepulauan Sangihe,11111
Kepulauan Talaud,8268
Minahasa Selatan,11162
Minahasa Utara,11075
Bolaang Mongondow Utara,8739
Siau Tagulandang Biaro,7812
Minahasa Tenggara,10105
Bolaang Mongondow Selatan,8452
Bolaang Mongondow Timur,8568
Kota Manado,13477
Kota Bitung,11895
Kota Tomohon,11323
Kota Kotamobagu,10366
SULAWESI TENGAH,9311
Banggai Kepulauan,7440
Banggai,9516
Morowali,11012
Poso,8781
Donggala,7924
Toli-Toli,7916
Buol,7934
Parigi Moutong,9488
Tojo Una-Una,7465
Sigi,8113
Banggai Laut,7693
Morowali Utara,8842
Kota Palu,14871
SULAWESI SELATAN,10489
Kepulauan Selayar,8436
Bulukumba,10217
Bantaeng,10751
Jeneponto,8747
Takalar,9845
Gowa,9009
Sinjai,8816
Maros,10121
Pangkajene dan Kepulauan,10837
Barru,10285
Bone,8470
Soppeng,9035
Wajo,11770
Sidenreng Rappang,11523
Pinrang,11279
Enrekang,10359
Luwu,9381
Tana Toraja,6801
Luwu Utara,11101
Luwu Timur,12030
Toraja Utara,7457
Kota Makasar,16367
Kota Parepare,13078
Kota Palopo,12319
SULAWESI TENGGARA,9094
Buton,7117
Muna,8000
Konawe,9857
Kolaka,12243
Konawe Selatan,8798
Bombana,7908
Wakatobi,8800
Kolaka Utara,9941
Buton Utara,7249
Konawe Utara,8943
Kolaka Timur,7499
Konawe Kepulauan,6458
Muna Barat,7288
Buton Tengah,7012
Buton Selatan,7075
Kota Kendari,13995
Kota Baubau,10223
GORONTALO,9532
Boalemo,8325
Gorontalo,8828
Pohuwato,9715
Bone Bolango,9597
Gorontalo Utara,8480
Kota Gorontalo,11651
SULAWESI BARAT,8736
Majene,9559
Polewali Mandar,7947
Mamasa,7353
Mamuju,9019
Mamuju Utara / Pasangkayu,10577
Mamuju Tengah,7931
MALUKU,8433
Maluku Tenggara Barat / Kepulauan Tanimbar,6032
Maluku Tenggara,7302
Maluku Tengah,9875
Buru,10036
Kepulauan Aru,7334
Seram Bagian Barat,8333
Seram Bagian Timur,9058
Maluku Barat Daya,6508
Buru Selatan,7337
Kota Ambon,13699
Kota Tual,7012
MALUKU UTARA,7792
Halmahera Barat,7266
Halmahera Tengah,7688
Kepulauan Sula,6859
Halmahera Selatan,7026
Halmahera Utara,7302
Halmahera Timur,7841
Pulau Morotai,6167
Pulau Taliabu,6306
Kota Ternate,12989
Kota Tidore Kepulauan,8044
PAPUA BARAT,7493
Fakfak,7057
Kaimana,7752
Teluk Wondama,7694
Teluk Bintuni,9463
Manokwari,11595
Sorong Selatan,5904
Sorong,6975
Raja Ampat,7508
Tambrauw,4626
Maybrat,4905
Manokwari Selatan,5012
Pegunungan Arfak,4683
Kota Sorong,13141
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,6996
Merauke,10277
Jayawijaya,7524
Jayapura,10055
Nabire,8983
Kepulauan Yapen,7605
Biak Numfor,9812
Paniai,6355
Puncak Jaya,5341
Mimika,11591
Boven Digoel,8048
Mappi,6143
Asmat,5771
Yahukimo,4554
Pegunungan Bintang,5506
Tolikara,4827
Sarmi,6723
Keerom,8824
Waropen,6810
Supiori,5655
Mamberamo Raya,4596
Nduga,3972
Lanny Jaya,4356
Mamberamo Tengah,4510
Yalimo,4702
Puncak,5413
Dogiyai,5375
Intan Jaya,5293
Deiyai,4597
Kota Jayapura,14781
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,10664
