Provinsi/Kabupaten/Kota,
,[Metode Baru] Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun)
Pacitan,8048
Ponorogo,8908
Trenggalek,8829
Tulungagung,9881
Blitar,9467
Kediri,10140
Malang,9018
Lumajang,8311
Jember,8409
Banyuwangi,11171
Bondowoso,10007
Situbondo,9106
Probolinggo,10170
Pasuruan,9198
Sidoarjo,13320
Mojokerto,11798
Jombang,10237
Nganjuk,11451
Madiun,10904
Magetan,10988
Ngawi,10810
Bojonegoro,9420
Tuban,9353
Lamongan,10252
Gresik,11961
Bangkalan,8030
Sampang,8096
Pamekasan,7975
Sumenep,7846
Kota Kediri,11070
Kota Blitar,12499
Kota Malang,15732
Kota Probolinggo,10792
Kota Pasuruan,12295
Kota Mojokerto,12449
Kota Madiun,15300
Kota Surabaya,16295
Kota Batu,11772
BANTEN,11469
Pandeglang,8138
Lebak,8308
Tangerang,11863
Serang,10317
Kota Tangerang,13911
Kota Cilegon,12326
Kota Serang,12660
Kota Tangerang Selatan,14972
BALI,13279
Jembrana,11343
Tabanan,13800
Badung,16567
Gianyar,13766
Klungkung,10852
Bangli,10819
Karangasem,9690
Buleleng,12814
Kota Denpasar,19084
NUSA TENGGARA BARAT,9575
Lombok Barat,10924
Lombok Tengah,9079
Lombok Timur,8449
Sumbawa,8070
Dompu,7819
Bima,7585
Sumbawa Barat,10528
Lombok Utara,8155
Kota Mataram,13733
Kota Bima,9930
NUSA TENGGARA TIMUR,7122
Sumba Barat,6914
Sumba Timur,9004
Kupang,7217
Timor Tengah Selatan,6360
Timor Tengah Utara,5930
Belu,7199
Alor,6468
Lembata,7010
Flores Timur,7237
Sikka,7740
Ende,8801
Ngada,8195
Manggarai,7008
Rote Ndao,6110
Manggarai Barat,7149
Sumba Tengah,5907
Sumba Barat Daya,6079
Nagekeo,8054
Manggarai Timur,5396
Sabu Raijua,4923
Malaka,5658
Kota Kupang,12986
KALIMANTAN BARAT,8348
Sambas,9311
Bengkayang,8588
Landak,6737
Mempawah,7270
Sanggau,7729
Ketapang,8430
Sintang,8302
Kapuas Hulu,6691
Sekadau,6820
Melawi,7858
Kayong Utara,7030
Kubu Raya,8145
Kota Pontianak,13838
Kota Singkawang,11006
KALIMANTAN TENGAH,10155
Kotawaringin Barat,12101
Kotawaringin Timur,10922
Kapuas,10287
Barito Selatan,10938
Barito Utara,8774
Sukamara,7792
Lamandau,10049
Seruyan,8331
Katingan,9969
Pulang Pisau,9017
Gunung Mas,10155
Barito Timur,10631
Murung Raya,9742
Kota Palangka Raya,12899
KALIMANTAN SELATAN,11307
Tanah Laut,10862
Kotabaru,10777
Banjar,12311
Barito Kuala,9226
Tapin,11237
Hulu Sungai Selatan,11623
Hulu Sungai Tengah,11527
Hulu Sungai Utara,8668
Tabalong,10620
Tanah Bumbu,11006
Balangan,10953
Kota Banjarmasin,13417
Kota Banjar Baru,12879
KALIMANTAN TIMUR,11355
Paser,10171
Kutai Barat,9492
Kutai Kartanegara,10593
Kutai Timur,9960
Berau,11675
Penajam Paser Utara,11019
Mahakam Ulu,7281
Kota Balikpapan,13883
Kota Samarinda,14010
Kota Bontang,16157
