Kota Bitung,272545
Kota Tomohon,265743
Kota Kotamobagu,221882
SULAWESI TENGAH,227655
Banggai Kepulauan,200360
Banggai,227124
Morowali,248568
Poso,262942
Donggala,189640
Toli-Toli,190596
Buol,204761
Parigi Moutong,231933
Tojo Una-Una,257244
Sigi,192044
Banggai Laut,-
Morowali Utara,-
Kota Palu,292025
SULAWESI SELATAN,207295
Kepulauan Selayar,203726
Bulukumba,200907
Bantaeng,161499
Jeneponto,213188
Takalar,203319
Gowa,220780
Sinjai,189004
Maros,237119
Pangkajene Dan Kepulauan,207420
Barru,216585
Bone,189320
Soppeng,180352
Wajo,208293
Sidenreng Rappang,196410
Pinrang,186920
Enrekang,204861
Luwu,198336
Tana Toraja,185785
Luwu Utara,206944
Luwu Timur,198494
Toraja Utara,249111
Kota Makassar,233815
Kota Parepare,199796
Kota Palopo,199811
SULAWESI TENGGARA,216650
Buton,176346
Muna,232284
Konawe,217373
Kolaka,243451
Konawe Selatan,161231
Bombana,210225
Wakatobi,191496
Kolaka Utara,287515
Buton Utara,223104
Konawe Utara,183902
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,225955
Kota Baubau,232103
GORONTALO,212397
Boalemo,212873
Gorontalo,225732
Pohuwato,194335
Bone Bolango,202308
Gorontalo Utara,189347
Kota Gorontalo,238006
SULAWESI BARAT,207961
Majene,220059
Polewali Mandar,229996
Mamasa,169929
Mamuju,158782
Mamuju Utara,211799
Mamuju Tengah,-
MALUKU,257630
Maluku Tenggara Barat,219903
Maluku Tenggara,232085
Maluku Tengah,286493
Buru,276672
Kepulauan Aru,231783
Seram Bagian Barat,239048
Seram Bagian Timur,234377
Maluku Barat Daya,234688
Buru Selatan,333337
Kota Ambon,305245
Kota Tual,234232
MALUKU UTARA,231635
Halmahera Barat,207427
Halmahera Tengah,274349
Kepulauan Sula,212848
Halmahera Selatan,190525
Halmahera Utara,162665
Halmahera Timur,303112
Pulau Morotai,166505
Pulau Taliabu,-
Kota Ternate,335985
Kota Tidore Kepulauan,268822
PAPUA BARAT,336999
Fakfak,320919
Kaimana,251812
Teluk Wondama,329383
Teluk Bintuni,389419
Manokwari,378823
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,241540
Sorong,243554
Sorong Selatan,227968
Maybrat,248702
Tambrauw,245060
Kota Sorong,438863
PAPUA,284755
Jayapura,315835
Kepulauan Yapen,333936
Biak Numfor,345406
Sarmi,258002
Keerom,325176
Waropen,337101
Supiori,249340
Mamberamo Raya,351596
Kota Jayapura,504235
PAPUA SELATAN,-
Merauke,230729
Boven Digoel,255543
Mappi,200403
Asmat,221672
PAPUA TENGAH,-
Mimika,385267
Dogiyai,302914
Deiyai,285675
Nabire,334168
Paniai,283225
Intan Jaya,294524
Puncak,342655
Puncak Jaya,332533
PAPUA PEGUNUNGAN,-
Nduga,211691
Jayawijaya,242655
Lanny Jaya,254417
Tolikara,169004
Mamberamo Tengah,238363
Yalimo,201665
Yahukimo,215897
Pegunungan Bintang,308929
