Kota Bitung,416993
Kota Tomohon,422746
Kota Kotamobagu,343675
SULAWESI TENGAH,474627
Banggai Kepulauan,364025
Banggai,417863
Morowali,463140
Poso,515435
Donggala,360483
Toli-Toli,343770
Buol,375794
Parigi Moutong,444258
Tojo Una-Una,504889
Sigi,370788
Banggai Laut,359768
Morowali Utara,474170
Kota Palu,559246
SULAWESI SELATAN,350264
Kepulauan Selayar,396822
Bulukumba,351180
Bantaeng,340890
Jeneponto,366453
Takalar,364378
Gowa,390917
Sinjai,329819
Maros,414324
Pangkajene Dan Kepulauan,358061
Barru,337047
Bone,345009
Soppeng,315455
Wajo,350765
Sidenreng Rappang,349452
Pinrang,336346
Enrekang,338731
Luwu,347539
Tana Toraja,336877
Luwu Utara,354669
Luwu Timur,350576
Toraja Utara,328096
Kota Makassar,442513
Kota Parepare,363710
Kota Palopo,362859
SULAWESI TENGGARA,356444
Buton,262541
Muna,358333
Konawe,323180
Kolaka,406919
Konawe Selatan,261382
Bombana,325949
Wakatobi,294440
Kolaka Utara,494836
Buton Utara,345039
Konawe Utara,305100
Kolaka Timur,405341
Konawe Kepulauan,335414
Muna Barat,357477
Buton Tengah,264699
Buton Selatan,248184
Kota Kendari,384379
Kota Baubau,344598
GORONTALO,368990
Boalemo,426961
Gorontalo,475102
Pohuwato,309174
Bone Bolango,424275
Gorontalo Utara,311200
Kota Gorontalo,569538
SULAWESI BARAT,350743
Majene,384344
Polewali Mandar,401057
Mamasa,273513
Mamuju,277078
Mamuju Utara,354115
Mamuju Tengah,255440
MALUKU,555197
Maluku Tenggara Barat,479402
Maluku Tenggara,517821
Maluku Tengah,503800
Buru,492055
Kepulauan Aru,490565
Seram Bagian Barat,419793
Seram Bagian Timur,398430
Maluku Barat Daya,521899
Buru Selatan,628659
Kota Ambon,596042
Kota Tual,574105
MALUKU UTARA,462639
Halmahera Barat,339283
Halmahera Tengah,466973
Kepulauan Sula,372561
Halmahera Selatan,324767
Halmahera Utara,248544
Halmahera Timur,569464
Pulau Morotai,276746
Pulau Taliabu,401710
Kota Ternate,595553
Kota Tidore Kepulauan,448352
PAPUA BARAT,610888
Fakfak,578510
Kaimana,438991
Teluk Wondama,588838
Teluk Bintuni,683667
Manokwari,651032
Manokwari Selatan,678494
Pegunungan Arfak,670687
PAPUA BARAT DAYA,-
Raja Ampat,374488
Sorong,379951
Sorong Selatan,347898
Maybrat,383715
Tambrauw,393268
Kota Sorong,765183
PAPUA,562992
Jayapura,601005
Kepulauan Yapen,653819
Biak Numfor,574402
Sarmi,535586
Keerom,677050
Waropen,691544
Supiori,471401
Mamberamo Raya,727830
Kota Jayapura,1021759
PAPUA SELATAN,-
Merauke,366296
Boven Digoel,486179
Mappi,351801
Asmat,383790
PAPUA TENGAH,-
Mimika,870355
Dogiyai,512654
Deiyai,608868
Nabire,612872
Paniai,512058
Intan Jaya,662465
Puncak,664865
Puncak Jaya,639503
PAPUA PEGUNUNGAN,-
Nduga,360779
Jayawijaya,461058
Lanny Jaya,490508
Tolikara,404812
Mamberamo Tengah,412574
Yalimo,347171
Yahukimo,428433
Pegunungan Bintang,580393
