Kota Bitung,321549
Kota Tomohon,313236
Kota Kotamobagu,255330
SULAWESI TENGAH,338443
Banggai Kepulauan,260814
Banggai,311258
Morowali,343269
Poso,378190
Donggala,251529
Toli-Toli,244472
Buol,271525
Parigi Moutong,318088
Tojo Una-Una,362840
Sigi,251721
Banggai Laut,274333
Morowali Utara,347848
Kota Palu,416596
SULAWESI SELATAN,248391
Kepulauan Selayar,286032
Bulukumba,272703
Bantaeng,217595
Jeneponto,291408
Takalar,278538
Gowa,306328
Sinjai,231732
Maros,307717
Pangkajene Dan Kepulauan,251700
Barru,263210
Bone,252392
Soppeng,213164
Wajo,253164
Sidenreng Rappang,255135
Pinrang,234897
Enrekang,258472
Luwu,252549
Tana Toraja,238838
Luwu Utara,265822
Luwu Timur,254957
Toraja Utara,367325
Kota Makassar,321094
Kota Parepare,270508
Kota Palopo,246727
SULAWESI TENGGARA,257553
Buton,198183
Muna,269838
Konawe,241617
Kolaka,292370
Konawe Selatan,181796
Bombana,246908
Wakatobi,218939
Kolaka Utara,356680
Buton Utara,258425
Konawe Utara,216578
Kolaka Timur,291862
Konawe Kepulauan,240679
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,270861
Kota Baubau,274066
GORONTALO,263652
Boalemo,309227
Gorontalo,343373
Pohuwato,222996
Bone Bolango,304627
Gorontalo Utara,222054
Kota Gorontalo,404620
SULAWESI BARAT,261881
Majene,290568
Polewali Mandar,305462
Mamasa,213369
Mamuju,202167
Mamuju Utara,294156
Mamuju Tengah,203120
MALUKU,399632
Maluku Tenggara Barat,301424
Maluku Tenggara,331518
Maluku Tengah,391011
Buru,383904
Kepulauan Aru,312520
Seram Bagian Barat,320963
Seram Bagian Timur,311770
Maluku Barat Daya,329863
Buru Selatan,500864
Kota Ambon,473236
Kota Tual,328247
MALUKU UTARA,344088
Halmahera Barat,269068
Halmahera Tengah,361983
Kepulauan Sula,284471
Halmahera Selatan,245113
Halmahera Utara,195091
Halmahera Timur,441911
Pulau Morotai,211627
Pulau Taliabu,286373
Kota Ternate,459551
Kota Tidore Kepulauan,340912
PAPUA BARAT,441569
Fakfak,433491
Kaimana,336596
Teluk Wondama,446542
Teluk Bintuni,541295
Manokwari,502049
Manokwari Selatan,506558
Pegunungan Arfak,530286
PAPUA BARAT DAYA,-
Raja Ampat,282739
Sorong,290375
Sorong Selatan,263877
Maybrat,292468
Tambrauw,290732
Kota Sorong,570657
PAPUA,402031
Jayapura,454989
Kepulauan Yapen,512934
Biak Numfor,466074
Sarmi,377926
Keerom,460199
Waropen,536760
Supiori,381346
Mamberamo Raya,569859
Kota Jayapura,763326
PAPUA SELATAN,-
Merauke,294257
Boven Digoel,379630
Mappi,260880
Asmat,299893
PAPUA TENGAH,-
Mimika,597620
Dogiyai,385923
Deiyai,483206
Nabire,486456
Paniai,388098
Intan Jaya,501749
Puncak,517396
Puncak Jaya,497583
PAPUA PEGUNUNGAN,-
Nduga,239201
Jayawijaya,349878
Lanny Jaya,383166
Tolikara,218759
Mamberamo Tengah,316341
Yalimo,270455
Yahukimo,303586
Pegunungan Bintang,405665
