Kota Bitung,356120
Kota Tomohon,354635
Kota Kotamobagu,289077
SULAWESI TENGAH,391763
Banggai Kepulauan,300753
Banggai,352840
Morowali,381753
Poso,429161
Donggala,291011
Toli-Toli,281882
Buol,314556
Parigi Moutong,366762
Tojo Una-Una,417508
Sigi,299261
Banggai Laut,306611
Morowali Utara,392811
Kota Palu,473555
SULAWESI SELATAN,283461
Kepulauan Selayar,310978
Bulukumba,284108
Bantaeng,234286
Jeneponto,315702
Takalar,299721
Gowa,333002
Sinjai,250551
Maros,348726
Pangkajene Dan Kepulauan,268367
Barru,289371
Bone,272555
Soppeng,225936
Wajo,264376
Sidenreng Rappang,276558
Pinrang,256054
Enrekang,283653
Luwu,281195
Tana Toraja,261573
Luwu Utara,299339
Luwu Timur,289214
Toraja Utara,408827
Kota Makassar,366430
Kota Parepare,292685
Kota Palopo,274319
SULAWESI TENGGARA,285609
Buton,211485
Muna,296383
Konawe,267331
Kolaka,327329
Konawe Selatan,200663
Bombana,270627
Wakatobi,239819
Kolaka Utara,406334
Buton Utara,280974
Konawe Utara,244391
Kolaka Timur,323956
Konawe Kepulauan,271241
Muna Barat,297787
Buton Tengah,220897
Buton Selatan,213869
Kota Kendari,301894
Kota Baubau,297991
GORONTALO,296730
Boalemo,348581
Gorontalo,382722
Pohuwato,247476
Bone Bolango,339614
Gorontalo Utara,251054
Kota Gorontalo,452758
SULAWESI BARAT,302852
Majene,335248
Polewali Mandar,351856
Mamasa,239112
Mamuju,241616
Mamuju Utara,328100
Mamuju Tengah,226559
MALUKU,436865
Maluku Tenggara Barat,339801
Maluku Tenggara,373386
Maluku Tengah,424632
Buru,415403
Kepulauan Aru,352151
Seram Bagian Barat,350853
Seram Bagian Timur,334645
Maluku Barat Daya,374816
Buru Selatan,542036
Kota Ambon,514690
Kota Tual,372731
MALUKU UTARA,390998
Halmahera Barat,302921
Halmahera Tengah,410708
Kepulauan Sula,320854
Halmahera Selatan,273849
Halmahera Utara,215837
Halmahera Timur,509725
Pulau Morotai,236532
Pulau Taliabu,342401
Kota Ternate,514396
Kota Tidore Kepulauan,387307
PAPUA BARAT,499778
Fakfak,473950
Kaimana,363581
Teluk Wondama,488233
Teluk Bintuni,583323
Manokwari,547494
Manokwari Selatan,557907
Pegunungan Arfak,586493
PAPUA BARAT DAYA,-
Raja Ampat,317416
Sorong,329106
Sorong Selatan,297684
Maybrat,319571
Tambrauw,308298
Kota Sorong,657148
PAPUA,457541
Jayapura,489932
Kepulauan Yapen,592535
Biak Numfor,521782
Sarmi,421484
Keerom,532499
Waropen,627112
Supiori,429102
Mamberamo Raya,658412
Kota Jayapura,849496
PAPUA SELATAN,-
Merauke,342842
Boven Digoel,444813
Mappi,300400
Asmat,349487
PAPUA TENGAH,-
Mimika,684282
Dogiyai,471762
Deiyai,556281
Nabire,575361
Paniai,461606
Intan Jaya,598436
Puncak,602481
Puncak Jaya,581537
PAPUA PEGUNUNGAN,-
Nduga,327233
Jayawijaya,406219
Lanny Jaya,446061
Tolikara,252132
Mamberamo Tengah,370978
Yalimo,316059
Yahukimo,338613
Pegunungan Bintang,455819
